ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
413,41,28367.556766966056,0.11988007390707461,1,237,6425,2631,8819
414,27,87233.71208758019,0.19925005246247673,0,57,0,0,-57
415,70,22267.32093987353,0.002176505533512525,1,706,6108,1961,7363
416,67,35980.83085165443,0.01105726196088714,0,126,0,0,-126
417,37,23406.23006157187,0.04214309932632704,1,1220,5384,2001,6165
418,54,21031.903999639664,0.0017672638762839333,1,55,10860,3137,13942
419,69,21083.000100333084,0.06357366412159848,1,1262,7898,1932,8568
420,20,21162.289022139128,0.09441491189365914,1,134,6208,1466,7540
421,64,45028.98446834305,0.056111750202385305,1,829,5784,1454,6409
422,24,20293.928841641107,0.14251636618016778,0,83,0,0,-83
423,44,20774.410483446536,0.03895842573351378,1,588,6239,1871,7522
424,73,33627.79930742818,0.22373480070888907,1,765,7714,1943,8892
425,72,22135.766159237788,0.043699487797107035,1,255,9989,1334,11068
426,24,20343.38292754254,0.008167539009850414,1,358,5897,2446,7985
427,21,22119.177215453088,0.16691571639848882,1,286,6059,1659,7432
428,67,20169.260496186627,0.1089357114132678,1,959,8835,1551,9427
429,22,22029.806442951347,0.013000859191649061,1,44,8558,1565,10079
430,19,26335.717406511896,0.19057954276496847,1,1255,6646,2202,7593
431,33,21481.961786390588,0.08163843698127116,1,321,18858,2341,20878
432,57,22795.89564845336,0.3701466663324178,0,60,0,0,-60
433,46,20063.737801831157,0.050509695558272935,0,21,0,0,-21
434,31,20649.753976532313,0.3326050337207497,1,657,8579,1357,9279
435,24,33032.57100732188,0.01732245921802852,1,750,18629,1852,19731
436,63,20327.034451473024,0.12339678847516136,1,380,9333,1630,10583
437,27,20906.137724136643,0.032745186757809144,1,335,5902,1489,7056
438,54,21293.781346543918,0.2277382989996003,1,52,5268,1402,6618
439,20,20316.26601958769,0.22108305986403518,0,72,0,0,-72
440,58,24496.64447927397,0.22011864116924182,1,314,61485,1554,62725
441,43,20689.658446760455,0.1008316188638157,1,728,7769,1708,8749
442,47,21214.45407123876,0.2810415436627669,0,54,0,0,-54
443,20,50459.48100157814,0.19348629504196493,0,102,0,0,-102
444,21,30852.01595992505,0.030743736580357003,0,5,0,0,-5
445,64,27354.119709024475,0.06631031773004263,1,196,7093,1417,8314
446,65,30824.52720052421,0.13503031717865793,0,60,0,0,-60
447,50,21103.323201340274,0.07862680853448954,1,552,9789,1457,10694
448,31,90763.12783279359,0.004540093486537358,1,1090,10446,1629,10985
449,65,27657.553397288975,0.20856423065193566,1,1028,8253,1568,8793
450,40,20701.92579416853,0.09431692613545695,1,50,8385,1417,9752
451,53,37903.11026531095,0.01472310721027115,1,382,7769,2114,9501
452,71,35543.08030478635,0.050348365649757705,1,1275,5908,1425,6058
453,22,24656.870833557532,0.03704742019740379,1,268,7620,5153,12505
454,27,23320.23203991984,0.07960050928880134,1,110,16024,1949,17863
455,36,22104.971166972868,0.266892563756247,0,22,0,0,-22
456,63,63267.53906951361,0.04672336042427903,1,108,7363,1895,9150
457,23,33706.269423198275,0.18131911805639636,1,584,6810,1648,7874
458,23,59529.78913468618,0.04797905858364499,1,388,6252,1444,7308
459,31,20266.405146577228,0.25454344231810133,0,151,0,0,-151
460,61,26586.69607197059,0.10808250041223193,1,187,8263,1491,9567
461,33,21697.054229823512,0.22199120097013705,1,783,5780,2280,7277
462,33,21046.665497432852,0.04340410830223749,1,558,8577,1378,9397
463,48,42748.96073554041,0.06833447687222843,1,203,5828,1726,7351
464,61,21563.529654769365,0.020997576864773715,1,562,5617,2792,7847
465,25,22144.699545190117,0.033193889177397046,1,176,6716,2137,8677
466,27,20739.40693535254,0.23020285626324707,1,332,20366,1415,21449
467,68,21102.770103362975,0.06670873783157026,1,326,5887,1367,6928
468,55,20242.457042918293,0.2947869629213578,1,789,6011,1344,6566
469,55,28826.818217060754,0.05539683138935566,1,582,21937,1388,22743
470,68,40209.42397521343,0.023259621783436955,1,258,6501,1688,7931
471,71,24108.8994630987,0.19125430985310382,0,58,0,0,-58
472,32,26786.330706965204,0.19703891143361565,1,1093,9826,2595,11328
473,58,32412.596202569213,0.06663276913574757,1,568,8109,1403,8944
474,39,28713.183505172274,0.33387151540166476,1,509,5521,1575,6587
475,31,22642.346210686203,0.09455258780614853,1,784,10268,1450,10934
476,31,22559.51492977338,0.011923881152065196,1,2151,8817,1951,8617
477,20,26488.20192845038,0.044686239894845804,1,1661,7216,2426,7981
478,26,24605.140219512185,0.003441867717983126,1,240,8169,1672,9601
479,62,20059.456401965046,0.11020613927720965,0,65,0,0,-65
480,51,20840.71999733743,0.019890420548776638,1,517,5790,6212,11485
481,36,22572.03220737889,0.20422830982238366,0,23,0,0,-23
482,25,39589.51220385083,0.05082883060402984,1,386,6997,2571,9182
483,32,23376.289869402517,0.35941149776798464,1,804,6200,1366,6762
484,59,24101.236098634854,0.11736241777443836,0,113,0,0,-113
485,30,27591.882571829236,0.017246458839797963,1,993,7135,1345,7487
486,19,25884.84014134861,0.15147431957802093,1,151,5332,1500,6681
487,40,21988.447864402915,0.25797078256963046,0,83,0,0,-83
488,52,24493.02979105685,0.02884646336182926,0,52,0,0,-52
489,66,22229.25389104651,0.06724519691986054,1,306,5403,2128,7225
490,58,20949.10121756668,0.147362808724541,0,90,0,0,-90
491,19,20224.52846515858,0.032179994065151436,1,470,6415,1855,7800
492,45,26061.727156365352,0.6412658241548659,0,45,0,0,-45
493,72,22135.11010778062,0.47333325344636185,1,67,8647,1356,9936
494,43,22023.745261296495,0.056821470365173085,0,2,0,0,-2
495,35,25422.86618965264,0.10666796473710101,1,576,9462,1835,10721
496,34,25511.944884294637,0.1113634323575911,1,464,5544,1867,6947
497,23,31041.490811198004,0.09913764689459041,1,125,7563,2034,9472
498,36,28390.395872960733,0.01757794811141132,1,222,7384,1389,8551
499,54,29822.637853861295,0.39859413212109784,0,16,0,0,-16
500,36,21967.503204858625,0.059830227907750846,0,3,0,0,-3
501,30,22819.24641011388,0.34210886386074757,0,1,0,0,-1
502,21,50125.94183952567,0.14785316262824522,1,1078,27864,1550,28336
503,67,27406.23781616982,0.1937350135232655,0,45,0,0,-45
504,19,23909.50935764428,0.02238566168716612,1,145,5766,2892,8513
505,20,20294.41992138585,0.08999434204014739,1,265,6530,3552,9817
506,21,41546.27211368912,0.12120162361454626,1,285,7456,1388,8559
507,54,58609.02124393178,0.45403540345537946,1,183,5838,5105,10760
508,22,21378.289531246202,0.15309005951639937,1,148,6743,1637,8232
509,20,32251.954926080256,0.09819609096506102,1,1380,6508,1369,6497
510,25,20913.213006586197,0.012312485644478857,1,271,5527,1822,7078
511,52,29676.294181964768,0.004476393661771413,1,964,12961,1621,13618
512,38,24745.962226622072,0.05771104307623472,1,598,5694,1433,6529
513,18,26020.06711893059,0.009335342060969247,1,104,6290,1389,7575
514,45,23056.409984131726,0.08211257167372978,1,1151,5562,1690,6101
515,31,20655.05823245271,0.019902615705440482,1,369,19488,1670,20789
516,26,62190.84455491413,0.05269575328149045,1,144,5391,1926,7173
517,47,24437.751516954377,0.06344898384582186,1,434,10559,1843,11968
518,47,22542.023723597864,0.10085082840540019,1,344,15759,1496,16911
519,18,24630.865059093052,0.0296884306350666,1,1652,8441,1844,8633
520,62,35408.93257348492,0.037845484694285975,1,360,5760,1486,6886
521,62,21187.372483571235,0.06535646662674166,1,680,18157,1731,19208
522,62,26168.124260893168,0.3821139539637989,1,60,5672,1412,7024
523,42,20344.540881780624,0.0016535520667074993,1,150,75373,1569,76792
524,29,22461.52604294078,0.05450190959203275,1,60,10250,1416,11606
525,42,42882.4870768962,0.02891656659094935,1,1419,6259,2504,7344
526,49,24003.88650559305,0.13341491251662327,1,235,5247,2800,7812
527,36,30266.18894455465,0.05564199457898225,1,70,5400,1508,6838
528,49,21484.571363351908,0.14749144767931924,0,62,0,0,-62
529,34,44726.48295413566,0.08024247866261985,1,95,6844,2433,9182
530,21,21540.058121884085,0.2045905331864865,1,368,8577,1349,9558
531,20,25772.24433520071,0.16192490550784996,1,766,15544,1890,16668
532,52,28311.317206879845,0.5647325856472132,0,37,0,0,-37
533,30,33545.165034009595,0.10370853674021205,1,964,15504,1348,15888
534,28,21483.87355873445,0.10133467928286558,1,211,6707,2225,8721
535,55,20743.146538288907,0.18246148957896338,0,43,0,0,-43
536,64,54095.662722974164,0.12628069102487885,1,1186,5283,1542,5639
537,52,45518.79316308105,0.0913624341520408,1,631,6366,1334,7069
538,58,33731.16693757839,0.7462979573119384,0,46,0,0,-46
539,32,21373.296603098515,0.02161610670948958,1,36,10091,3462,13517
540,18,42063.38344824376,0.1552609073530052,1,1074,6029,2928,7883
541,24,23838.91967975699,0.6030809214039707,1,120,7468,2350,9698
542,48,20117.26936437429,0.08382263176484156,1,289,8936,1652,10299
543,37,20766.642381481848,0.39832046026232976,1,543,48088,2642,50187
544,52,37572.665443680984,0.04885464306739874,0,120,0,0,-120
545,43,24129.13361223144,0.07476784223282205,1,683,9214,1689,10220
546,25,22959.787593237834,0.03453266255096437,1,502,11528,1405,12431
547,28,41830.98457643908,0.07911375700424501,0,4,0,0,-4
548,27,28745.181978366178,0.0866907890422182,1,791,5637,2451,7297
549,50,37279.773975266406,0.15867914287116228,1,399,13266,9242,22109
550,25,20564.256839237292,0.10771980432572681,0,94,0,0,-94
551,42,30753.674895187793,0.0317722551921807,1,2058,7626,1392,6960
552,74,59423.853923409035,0.17511101657977263,1,237,6909,1671,8343
553,64,24647.775466327465,0.0007807866336940587,1,1170,5620,1747,6197
554,25,25751.42570845702,0.22007549052889885,0,13,0,0,-13
555,54,20388.773307953175,0.36530932953648004,0,13,0,0,-13
556,43,21608.338902796244,0.09496141008379033,1,691,28248,4392,31949
557,47,28776.486808738347,0.2076586156359583,0,9,0,0,-9
558,45,23202.423246150815,0.11201716697848667,1,94,8277,1353,9536
559,26,25711.855052961822,0.47588222823972925,0,50,0,0,-50
560,69,25741.791203203367,0.22432018886068902,0,1,0,0,-1
561,29,29023.326843081322,0.1739805986839387,1,480,8586,1584,9690
562,50,31671.768166780756,0.024720588969676688,1,59,11187,1762,12890
563,70,33343.64939657498,0.1459606589587928,1,839,8608,2592,10361
564,34,22914.145433407284,0.23213939885510382,1,397,5705,1502,6810
565,41,53453.62869401129,0.12496097097535647,0,2,0,0,-2
566,46,21197.070332098927,0.1593879907474694,1,1876,8632,1516,8272
567,65,20748.10494676491,0.18812384060171833,0,43,0,0,-43
568,27,55138.412869025626,0.292014452087295,0,17,0,0,-17
569,69,35955.36965125457,0.12763363233791125,0,88,0,0,-88
570,21,22047.8401179093,0.28357990248909953,0,2,0,0,-2
571,21,20819.27630106875,0.06694185501814613,1,1241,5546,1540,5845
572,24,29433.56975213538,0.05867054441440777,1,111,8626,1880,10395
573,33,21198.971363993645,0.09797837529140174,1,243,9214,1364,10335
574,68,25170.002468689974,0.06256875474205943,1,256,5369,2195,7308
575,27,22416.669260631545,0.008013222113057645,1,229,5286,1554,6611
576,30,26485.220991815604,0.12051234705522618,1,168,7390,1463,8685
577,29,20292.805018404553,0.16105893875732386,0,38,0,0,-38
578,19,23594.25018169131,0.10410112876400134,1,338,15315,1754,16731
579,63,25387.72594650565,0.14733084046760972,1,1117,5570,2062,6515
580,37,20033.722372754288,0.02984147874690335,1,809,5994,1882,7067
581,37,20004.052234839128,0.01824637553377363,1,546,6269,2939,8662
582,54,21737.850199231758,0.005254469167976407,1,144,6391,1493,7740
583,28,33612.253605716105,0.05317148533288314,1,342,7491,2261,9410
584,21,43730.78351939308,0.02972748979907223,1,424,5905,1540,7021
585,40,29403.7298564804,0.18333323536000745,1,94,7343,1580,8829
586,35,76654.39548780415,0.1693307920646604,1,476,16212,1479,17215
587,51,30418.490158423647,0.004078135496023743,1,95,7012,3538,10455
588,33,25415.84423396031,0.020332866566770375,1,645,5561,1498,6414
589,33,23592.376144126913,0.11958912391641073,1,57,7050,1859,8852
590,49,32849.46930946558,0.06912248196866826,1,219,5281,1529,6591
591,54,20086.204737431923,0.23469545318627166,0,42,0,0,-42
592,36,34113.71940675041,0.20592465406474136,1,234,11371,1613,12750
593,50,29273.183165285893,0.0520936253260162,1,1368,14792,1483,14907
594,19,23738.446800570364,0.07038702285783703,1,556,5831,2009,7284
595,54,32650.15858597758,0.0752317639355117,1,567,6351,1612,7396
596,33,39831.56751707622,0.08937511457514147,1,563,5449,1371,6257
597,47,40925.00398040541,0.19466299368263615,1,721,5561,1648,6488
598,36,20193.171119738967,0.2843545373514745,1,2977,6984,1762,5769
599,21,21469.373268269428,0.0016590381585825105,1,217,5633,1660,7076
600,28,31608.974900917154,0.06112653476784657,0,45,0,0,-45
601,65,29494.125695204464,0.030668355752928114,1,715,7093,1602,7980
602,24,24094.22401269072,0.033288239991258815,1,411,5985,4320,9894
603,32,24066.61790973873,0.22260125192150135,1,202,7401,2193,9392
604,32,67054.24100636122,0.05612106889386178,0,85,0,0,-85
605,26,20613.304647890192,0.34984810550292883,1,1011,7991,1430,8410
606,38,32593.776600467798,0.09257165114843155,1,2712,10719,1519,9526
607,19,20813.055816095657,0.022367087789429717,1,619,5828,1505,6714
608,33,34482.61515869728,0.05701149636302938,1,118,8999,1780,10661
609,65,24294.41041779222,0.01940005681799296,1,130,6798,1488,8156
610,70,29444.87723820394,0.19248553576729452,1,254,5476,1383,6605
611,29,33594.19773549225,0.2874418112216309,0,1,0,0,-1
612,19,20968.83824148049,0.019775829108854177,1,1293,5620,1379,5706
613,19,40721.61440858443,0.07354732879584797,1,2670,8178,1442,6950
614,60,36510.462502505725,0.13808055171372874,0,15,0,0,-15
615,64,22153.617952263805,0.09235456319498345,1,479,10625,1520,11666
616,49,27148.492094888108,0.4406885018290408,0,27,0,0,-27
617,18,23546.50515316007,0.1514067430003734,1,3083,8353,1430,6700
618,30,20197.72269222255,0.04836327867837803,1,62,7112,2490,9540
619,54,20028.086140957214,0.31283485191625376,0,59,0,0,-59
620,28,22723.642859744028,0.029903129250996516,0,64,0,0,-64
621,26,24144.162619821152,0.12296082936436968,1,958,6842,1453,7337
622,20,20044.656277153015,0.21231130340418647,1,469,5288,1564,6383
623,18,21422.541594252838,0.15966493921279618,0,38,0,0,-38
624,49,27915.997581492506,0.008870260989123501,1,370,14537,2523,16690
625,19,25458.152698537786,0.12358414830043037,1,1063,18828,1479,19244
626,24,57103.27915497226,0.10359444390156362,1,480,5456,1509,6485
627,44,24206.989055732127,0.33696936025212376,1,134,6115,5263,11244
628,42,21286.33018462963,0.0044193357976612556,0,4,0,0,-4
629,36,30835.351939874367,0.028874085454766062,0,26,0,0,-26
630,35,21777.995052790895,0.2249168756270871,0,128,0,0,-128
631,38,23056.32257477324,0.04581513248537936,1,2017,9252,1718,8953
632,33,46115.19714868829,0.0860443310877191,1,418,6475,3136,9193
633,18,22347.3718886916,0.11974581839634595,1,47,9301,1371,10625
634,72,25448.082583499992,0.016222068723020608,0,75,0,0,-75
635,27,28926.5351908096,0.1851451920988152,0,56,0,0,-56
636,19,29996.54167003041,0.11622442121034116,0,82,0,0,-82
637,40,66544.14263524646,0.04091548383922829,1,163,9670,1395,10902
638,37,27992.534155869856,0.01913626876921409,1,1030,10744,1559,11273
639,29,21072.28466142835,0.00637466425418267,1,1473,6323,1895,6745
640,55,22284.706896718944,0.13238262680718943,1,1947,6740,1473,6266
641,56,30068.147323986137,0.027709573480299086,1,148,6992,2122,8966
642,38,34328.140846356255,0.1356016820938834,0,73,0,0,-73
643,25,20633.99896895529,0.027342084400363426,1,448,7867,2240,9659
644,25,23819.64945747666,0.05434006919724855,1,1707,5902,1430,5625
645,58,21381.005716580094,0.05509344084728599,1,522,5928,2951,8357
646,18,21704.752440088523,0.04817860587375613,1,367,5265,1546,6444
647,29,25019.11865577168,0.19559915044823534,1,481,7602,4642,11763
648,33,25568.74605746902,0.041525830354319525,1,366,5681,1435,6750
649,69,21542.98447775875,0.26114756393871713,1,122,9824,2116,11818
650,31,30622.785729577783,0.25745436712595005,1,1318,9355,1532,9569
651,62,22316.364920814707,0.027355681180646407,1,28,14347,1420,15739
652,20,20976.813504734837,0.08046765977025924,0,33,0,0,-33
653,74,30454.48416110772,0.0739011036357065,1,606,26179,1739,27312
654,45,23452.26398830481,0.1390208279146152,1,463,7684,1521,8742
655,51,22887.07852294801,0.03279467808370175,1,239,8734,2263,10758
656,27,22104.70569522681,0.17839301671787458,1,2005,5384,1369,4748
657,36,20689.69957843692,0.02238642284573804,1,632,9655,2158,11181
658,41,21026.74171670263,0.12135343405506673,1,319,5972,1778,7431
659,19,24324.85823673196,0.019722542937591972,1,354,10342,2342,12330
660,27,26607.041590100765,0.05558953628479908,1,132,6247,1452,7567
661,20,141832.66091350975,0.00042389998398511267,1,396,8360,1888,9852
662,20,31925.969517482354,0.09645111396168209,1,726,6705,1687,7666
663,28,26107.092416511787,0.022176548212060644,1,44,16052,2069,18077
664,30,29573.03448748075,0.21133475823677897,1,613,6875,1910,8172
665,34,38958.229539778324,0.15107202220695956,1,371,12966,1574,14169
666,28,20084.23180073628,0.04053759980900357,1,470,6833,1496,7859
667,42,23195.522672265553,0.12743658024990023,1,63,5506,1776,7219
668,31,21939.154504683578,0.008372204064021466,1,940,5680,1748,6488
669,61,26312.031613197523,0.08161389221643149,1,655,5444,1759,6548
670,32,22839.51682842445,0.05922385917633224,1,543,8534,1707,9698
671,46,20463.29641350685,0.02259259307494942,1,218,8233,1853,9868
672,38,41384.837167224425,0.05611267443900376,1,514,9159,1426,10071
673,47,20065.033674574912,0.17515620584896313,1,495,7329,2223,9057
674,45,33950.58388093839,0.02461243847622668,1,319,5275,1800,6756
675,45,20189.45983104291,0.12097632992704993,1,276,6380,1647,7751
676,28,45573.63251080026,0.10342300970784886,0,28,0,0,-28
677,33,48557.30612779427,0.07886555392845232,1,1162,5632,1962,6432
678,55,47372.54068122167,0.009924268848285477,0,7,0,0,-7
679,35,30482.447410468594,0.022763230857823374,1,170,5569,2129,7528
680,56,46919.373893972006,0.024970128184132637,0,17,0,0,-17
681,67,40947.55222776932,0.02046911398903374,1,1524,6834,2543,7853
682,40,38454.43526669735,0.011051994269487005,1,136,8823,2189,10876
683,59,27179.487433294824,0.045678675782540465,1,168,12743,1596,14171
684,43,31843.394920535007,0.05123398589190024,0,14,0,0,-14
685,43,24107.350836171216,0.18261200836417446,0,4,0,0,-4
686,26,20311.78769054796,0.2984055377094243,0,32,0,0,-32
687,20,21223.39014772827,0.2814812545164656,1,1143,17223,1432,17512
688,37,49507.44523035669,0.11012568298541958,1,406,6348,2281,8223
689,34,35633.769546815594,0.354843955943827,1,210,5966,1739,7495
690,48,22448.292438548848,0.05918651784933757,0,43,0,0,-43
